Firm Name,Street Address,City/Town,Zip Code,State,County
12404,914307,CONCORD FEED & FUEL INC,Approved,"Jan 16, 2024",21713 SOUTH HIGHWAY 29
12576,22054,CONLIN SUPPLY CO INC,Approved,"Jan 3, 2024",520 WARNERVILLE RD
12625,22107,COOL FEED & RANCH SUPPLY,Approved,"Jan 12, 2024",2968 HWY 49 STE M
10126,22192,COOPER HARDWARE INC,Approved,"Feb 29, 2024",13871 FOOTHILL BLVD
556495,556496,"COUNTRY AG FEED &
HARDWARE INC",Approved,"Mar 7, 2024",40224 ROAD 74
866236,866372,COUNTRY CLUB HAY & FEED,Approved,"Jan 25, 2024",3771 SIERRA HWY
12619,22101,COUNTRY FEED STORE,Approved,"Jan 10, 2024",2111 E VISTA WY
624474,624495,COUNTRY HILL FEED,Approved,"Feb 23, 2024",151 CASSERLY ROAD
702382,989294,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",3850 TWIN CREEKS DRIVE
702382,989297,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",5999 BIXBY ROAD
702382,989305,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",1499 ZEAGER RD
702382,989342,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",4296 ALBANY STREET
702382,989345,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",1908 RUFFIN MILL ROAD
702382,989356,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",2150 BOGGS RD
702382,989824,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",2671 SW 60TH STREET
702382,989825,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",920 CITATION BLVD
702382,989826,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",1085 STATELINE ROAD E
702382,989827,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",11300 MEREDITH DRIVE
702382,989828,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",14800 FAA BLVD
702382,989829,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",7940 W. DOE AVENUE
702382,989830,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",19905 S.W. 95TH AVE
702382,989831,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",13250 EAST SMITH RD
930228,930229,COWBOYS FEED BIN LLC,Expired,"Mar 13, 2023",16770 YUCCA ST
982183,982890,CPP HEALTH,Approved,"Jan 17, 2024",3157 CORPORATE PLACE
12587,22068,CRESCENT CITY HAY & FEED,Approved,"Feb 29, 2024",160 ELK VALLEY RD
12628,550331,CSR SUMMITT INC,Approved,"Feb 23, 2024",288 BUSINESS PARKWAY
12411,21860,DADANT & SONS INC,Approved,"Jan 10, 2024",15 C VALLEY COURT
12411,460545,DADANT & SONS INC,Approved,"Jan 10, 2024",3914 N WINERY AVE
12680,22171,DAMOOR'S FEED & TACK,Approved,"Feb 23, 2024",1532 RIVERSIDE DR
10685,22226,DAN'S FEED & SEED INC,Approved,"Jan 2, 2024",240 E 4TH ST
10685,22227,DAN'S FEED & SEED INC,Approved,"Jan 2, 2024",41065 FIRST ST
858688,858690,DAZEY'S SUPPLY ARCATA,Approved,"Jan 30, 2024",5307 BOYD ROAD
519801,519807,DIAMOND D FEED,Approved,"Feb 23, 2024",3917 MAIN ST
12584,22065,DIAMOND VALLEY MARKET,Approved,"Feb 23, 2024",32230 SAGE RD
12439,21894,DOUBLE DIAMOND TACK & FEED,Approved,"Jan 3, 2024",692 PLEASANT VALLEY RD
12544,22015,DOUBLE S TACK & FEED CO,Expired,"Oct 4, 2023",14335 OLDE HWY 80
349428,349441,"DOUGLAS FEED AND RANCH
SUPPLY INC",Approved,"Jan 4, 2024",5460 DOUGLAS BLVD
855656,855796,EAST HILLS FEED & SUPPLY,Approved,"Jan 16, 2024",7500 MULLER ROAD
842943,842945,EAST MAIN FEED STORE,Approved,"Feb 22, 2024",4425 E MAIN STREET
12418,21868,EAST VALLEY FEED & TACK,Approved,"Jan 3, 2024",11084 SHELDON ST
538817,538819,ECHO VALLEY RANCH INC,Approved,"Jan 12, 2024",205 NEVADA STREET
556501,556504,"EL GRANERO FEED & PET
SUPPLIES",Approved,"Jan 12, 2024",2228 CHURCH LN
553502,553503,EL GRANERO FEED & PETS INC,Expired,"Mar 6, 2023",15700 S. ATLANTIC AVE
550294,550296,EL RANCHO FEED STORE,Expired,"Jan 20, 2023",10368 US HWY 395
12593,22074,ELM AVENUE FEED,Approved,"Feb 21, 2024",3595 S ELM AVE
550160,550184,ELM AVENUE FEED SELMA,Approved,"Feb 23, 2024",2250 S. ARRANTS ST
12568,22044,ELSTON HAY & GRAIN INC,Expired,"Mar 21, 2023",2220 MAIN ST
12568,866754,ELSTON HAY & GRAIN INC,Expired,"Mar 21, 2023",14277 GARDEN RD
12693,22185,ESCALON FEED & SUPPLY INC,Approved,"Jan 3, 2024",17407 ESCALON-BELLOTA RD
12612,22094,"ESCONDIDO FEED AND PET
SUPPLY",Approved,"Jan 23, 2024",649 ROCK SPRINGS RD
12424,21874,ETIWANDA HAY & GRAIN,Approved,"Feb 23, 2024",5540 ETIWANDA AVE
12663,22150,EVANGELHO SEED CO INC,Approved,"Jan 4, 2024",9085 19 1/2 AVE
12425,21875,"EVANS FEED & LIVESTOCK
SUPPLY INC",Approved,"Feb 13, 2024",241 SOUTH E ST
12425,21876,"EVANS FEED & LIVESTOCK
SUPPLY INC",Approved,"Feb 13, 2024",79 W ORANGE AVE
12425,21877,"EVANS FEED & LIVESTOCK
SUPPLY INC",Approved,"Feb 13, 2024",24148 ROBERTSON BLVD
866334,866335,FARMERS FEED CO,Approved,"Feb 26, 2024",1302 E MINER AVE
12535,22005,"FARMERSVILLE FEED &
WESTERN WEAR",Expired,"Jun 14, 2022",876 N FARMERSVILLE BLVD
755111,755112,FARMVET.COM,Approved,"Feb 29, 2024",1254 OLD HILLSBORO ROAD
880841,880842,FBN DIRECT,Approved,"Jan 29, 2024","1201 N 19TH AVE E BLDG 111A,
STE 1 AND 2"
745380,745419,FBN PHARMACY LLC,Expired,"Mar 4, 2022","1201 N 19TH AVE E, BUILDING
111A, SUITE 1 & 2"
625494,625520,"FEATHERLITE OF NORTHERN
CALIFORNIA INC",Approved,"Feb 23, 2024",13317 HWY 49
12575,22053,FOOTHILL FEED & GIFT,Approved,"Jan 18, 2024",3293 TAYLOR RD
539445,880751,FOOTHILL FEED AND GRAIN INC,Approved,"Jan 24, 2024",12260 VAN NUYS BLVD
471864,471927,FOX FEED INC,Approved,"Jan 23, 2024",17028 SIERRA HWY
556535,556537,FRED C. GILBERT CO,Approved,"Jan 16, 2024",106 NORRIS RD
624939,625415,"FRESH MARKET PRODUCE DBA
DAVES HAY BARN",Approved,"Jan 16, 2024",1031 INDUSTRIAL STREET
132511,139196,FRIZELLE ENOS FEEDS,Approved,"Feb 27, 2024",10035 MAIN STREET
650722,650932,GANADO FEED,Expired,"Feb 23, 2022",945 LINCOLN AVE
856478,856499,GATEWAY HARDWARE,Expired,"Jul 6, 2022",6259 HIGHWAY 178
11594,22211,GENERAL FEED & SEED CO,Expired,"Mar 6, 2023",1900 B COMMERCIAL WY
12611,22093,GENERAL FEED STORE,Expired,"Mar 6, 2023",32391 HWY 18
12566,22042,GENERATION WEST,Approved,"Jan 25, 2024",2951 DURFEE AVE STE F
12556,22031,"GEORGE'S FEED AND PET
SUPPLY",Approved,"Feb 23, 2024",1530 HUMPHREY DR
156379,156386,GLADWIN A READ COMPANY,Expired,"Mar 24, 2021",23912 CEDAR HOLLOW MALL
875571,938663,GOLDEN STATE HAY INC,Approved,"Feb 27, 2024",1452 E. HARVARD BLVD
10736,855960,GRANGE COOP SUPPLY ASSN,Approved,"Jan 3, 2024",1262 STABLER LN
606213,606215,"GREEN FROG INC DBA VALLEY
SPRINGS FEED & PET SUPPLY",Approved,"Feb 29, 2024",10 MAIN STREET
11314,207249,"GREEN VALLEY FARM SUPPLY
INC",Approved,"Jan 2, 2024",239-1 W RIVERSIDE
11314,411435,"GREEN VALLEY FARM SUPPLY
INC",Approved,"Jan 2, 2024",159 GONZALES RIVER RD
545209,545211,GREENFIELD FEED STORE,Approved,"Feb 23, 2024",356 ELM AVE
12444,21899,GRIFF'S FEED & SEED,Approved,"Jan 30, 2024",851 7TH ST
666097,675732,GROW WEST,Approved,"Jan 3, 2024",303 TALMAGE RD
619899,619901,HACIENDA HAY AND FEED,Expired,"Jan 16, 2019",7180 CARMEL VALLEY ROAD
12670,22157,HALF MOON BAY FEED & FUEL,Expired,"Jul 29, 2022",331 MAIN ST
12570,22047,HAWES RANCH & FARM SUPPLY,Approved,"Jan 22, 2024",21923 DERSCH RD
12570,22048,HAWES RANCH & FARM SUPPLY,Approved,"Jan 22, 2024",712 ASH ST
12493,21958,HAWTHORNE COUNTRY STORE,Approved,"Jan 3, 2024",675 W GRAND AVE
12493,854889,HAWTHORNE COUNTRY STORE,Approved,"Jan 3, 2024",215 W FALLBROOK ST
12493,854893,HAWTHORNE COUNTRY STORE,Approved,"Jan 3, 2024",10845 WOODSIDE AVE.
12682,22173,HEMME HAY & FEED INC,Approved,"Feb 23, 2024",43719 N SIERRA HWY
12682,22174,HEMME HAY & FEED INC,Approved,"Feb 23, 2024",20616 SOUTH ST
12448,539536,HENCO PET/VET DISTRIBUTORS,Approved,"Jan 10, 2024",11025 FLEETWOOD STREET
12553,22027,HERNANDEZ FEED AND GRAIN,Approved,"Jan 4, 2024",8897 MISSION BLVD
12449,21904,"HESPERIA VETERINARY SUPPLY
INC",Approved,"Feb 21, 2024",11960 HESPERIA RD
871975,871976,HFM LLC,Approved,"Feb 20, 2024",5075 S BRADLEY ST SUITE 211
12457,21914,HIGBY'S COUNTRY FEED INC,Approved,"Jan 9, 2024",8470 CURREY RD
12559,22035,HIGHWAY 20 FEED,Approved,"Jan 10, 2024",31800 HWY 20
627048,627050,HILMAR FEED & SUPPLY,Approved,"Jan 3, 2024",9038 LANDER AVE
895243,895272,HORSE & TACK SUPPLY INC,Expired,"Jan 18, 2023",5088 KATELLA AVE
619718,619721,HORSETOWN TACK INC,Expired,"Feb 27, 2020",6675 BRENTWOOD BLVD
12657,22144,HUNT & BEHRENS INC,Approved,"Jan 3, 2024",30 LAKEVILLE HWY
545939,854420,HY GAIN FEEDS PTY LTD,Approved,"Jan 12, 2024",10 HICKSON ROAD
880469,880544,INLAND DAIRY SUPPLY INC,Expired,"Jan 3, 2023",4679 W PHILLIPS BLVD
12569,22045,INLAND VET SUPPLY,Approved,"Jan 30, 2024",1237 6TH ST #104
12569,22046,INLAND VET SUPPLY,Approved,"Jan 30, 2024","32785 TEMECULA PARKWAY STE
120"
869530,869613,"IONE FEED AND RANCH SUPPLY
INC",Approved,"Jan 16, 2024",117 W. JACKSON STREET
12452,21907,J & J DAIRY SUPPLIES,Approved,"Feb 27, 2024",1290 BODEGA AVE
930079,930080,J&K FEED,Expired,"Mar 13, 2023",16361 YUCCA
882087,882110,"JACKSON HOLE HORSE
EMPORIUM",Approved,"Jan 26, 2024",50950 MADISON ST
882087,882111,"JACKSON HOLE HORSE
EMPORIUM",Approved,"Jan 26, 2024","3375 FOOTHILL RD, UNIT 1300"
12578,22057,JB NEW FEED STORE,Approved,"Jan 29, 2024",16036 ARROW BLVD
551887,551889,JD REDHOUSE AND CO,Approved,"Feb 23, 2024",212 S. MAIN ST.
564573,564579,JEDDS BIRD SUPPLIERS INC,Approved,"Jan 12, 2024",2946 E. CORONADO STREET
800182,800193,JEFFERS INC,Approved,"Jan 9, 2024",310 W SAUNDERS ROAD
550303,550305,JESSES PET & FEED,Expired,"Mar 6, 2023",111 AMADOR AVE
880251,884799,JJ&N INC,Expired,"Jan 5, 2023",4120 MAINE AVE
251519,251520,JOE'S COUNTRY FEED & PET,Approved,"Feb 23, 2024",27847 VALLEY CENTER ROAD
709598,709599,"JOHN'S DAIRY AND POOL
SUPPLY",Approved,"Mar 8, 2024",1305 PETALUMA BLVD NORTH
12383,21826,JONES FEED & CATTLE CO,Expired,"Apr 6, 2019",7031 EASTSIDE RD
12678,22167,KAHOOTS INC,Approved,"Jan 10, 2024",10360 MASON ST
12678,22168,KAHOOTS INC,Approved,"Jan 10, 2024",41711 IVY ST
12678,22169,KAHOOTS INC,Approved,"Jan 10, 2024",16851 VAN BUREN BLVD
12678,336019,KAHOOTS INC,Approved,"Jan 10, 2024",1004 6TH STREET
12678,537069,KAHOOTS INC,Approved,"Jan 10, 2024",360 HIGH STREET
12678,606882,KAHOOTS INC,Approved,"Jan 10, 2024",2020 MAIN STREET
12678,667022,KAHOOTS INC,Approved,"Jan 10, 2024",14466 MAIN STREET STE. F
856218,856219,KERN RIVER FEED AND HAY,Renew,"Jun 29, 2022",6400 LAKE ISABELLA BLVD
12461,21919,KINGS DAIRY SUPPLY INC,Approved,"Jan 2, 2024",5835 13TH AVE
12461,21921,KINGS DAIRY SUPPLY INC,Approved,"Jan 2, 2024",5835 13TH AVE
12461,839502,KINGS DAIRY SUPPLY INC,Approved,"Jan 2, 2024",5835 13TH AVE
12461,839504,KINGS DAIRY SUPPLY INC,Approved,"Jan 2, 2024",5835 13TH AVE
12461,839505,KINGS DAIRY SUPPLY INC,Approved,"Jan 2, 2024",5835 13TH AVE
12461,986447,KINGS DAIRY SUPPLY INC,Approved,"Jan 31, 2024",5835 13TH AVE.
12461,986450,KINGS DAIRY SUPPLY INC,Approved,"Jan 31, 2024",5835 13TH AVE.
12462,21924,KRUSE FEED & SUPPLY INC,Approved,"Feb 29, 2024",2300 E LAMBERT RD
868131,871069,"KUSHMAN'S FEED & FARM
SUPPLY",Expired,"Jan 31, 2023",4475 BUCK OWENS BOULEVARD
945945,946369,L & O FEED & SUPPLY LLC,Expired,"Jul 12, 2023",717 E CHILD’S AVE
11840,22212,L A HEARNE CO,Approved,"Feb 22, 2024",524 METZ RD
11840,22213,L A HEARNE CO,Approved,"Feb 22, 2024",8525 PRUNEDALE NORTH RD
891262,892832,"LA HACIENDA PET SHOP &
ACCESSORIES",Approved,"Jan 2, 2024",2534 E ALONDRA BLVD
879999,880435,"LAKE MATHEWS FEED & RANCH
SUPPLIES",Expired,"Jan 3, 2023",17679 CAJALCO ROAD
12463,21925,LAKESHORE FEED & GRAIN,Approved,"Feb 23, 2024",14590 LAKESHORE DR
737871,737872,LAMBERT VET SUPPLY,Approved,"Jan 9, 2024",714 5TH ST
12464,21926,"LANDER VETERINARY CLINIC
INC",Expired,"Mar 6, 2023",4512 S WALNUT RD
10769,22229,LARSEN FEED STORE,Approved,"Feb 23, 2024",7400 GRAVENSTEIN HWY
12465,21927,LEES' FEED & WESTERN STORE,Approved,"Jan 9, 2024",4110 MOTHER LODE DR
12465,21928,LEES' FEED & WESTERN STORE,Approved,"Jan 9, 2024",18503 N HWY 88
900206,901689,LEO'S HAY & GRAIN SALES,Approved,"Feb 27, 2024",13107 S. CAMPUS AVE
10805,22231,"LINDA'S FEED AND SUPPLIES
INC",Approved,"Mar 5, 2024",1234 SIXTH ST
257402,257405,"LIVERMORE FEED AND PET
SUPPLY",Approved,"Jan 16, 2024",3170 4TH STREET
12472,21935,LOMITA FEED INC,Approved,"Jan 3, 2024",24403 NARBONNE AVE
12581,22062,LONG VALLEY FEED & SUPPLY,Approved,"Mar 7, 2024",400 BRANSCOMB RD
421054,421056,LONGHORN FEED & SUPPLY,Approved,"Feb 29, 2024",5092 N ACADEMY AVE
854696,854842,LOPEZ FEED LLC,Approved,"Jan 2, 2024",6739 N SANTA FE DRIVE
12475,21938,LOS ANGELES HONEY CO,Approved,"Mar 7, 2024",1559 FISHBURN AVE
191483,249274,"LOS ARCOS LIVESTOCK FEED
STORE",Approved,"Jan 31, 2024",8162 HALLWOOD BLVD
625418,625424,M & M FEED SUPPLY INC,Approved,"Feb 23, 2024",74540 HILL ROAD
10590,744702,MANN LAKE LTD,Approved,"Jan 12, 2024",500 SANTA ANITA DR
12480,550299,MARIPOSA FEED & SUPPLY CO,Expired,"Feb 23, 2022",5145 HWY 140
827441,872209,MARY'S TACK AND FEED,Approved,"Jan 3, 2024",3675 VIA DE LA VALLE
587972,587974,MAYTEN STORE #2,Approved,"Feb 29, 2024",7126 HWY A12
12564,22040,MC ABEE FEED,Approved,"Feb 23, 2024",71A MCCLOSKEY RD
12696,284210,MCARTHUR FARM SUPPLY INC,Approved,"Jan 3, 2024",44358 HWY 299 E
855930,855939,MCCLARREN RANCH SUPPLY,Expired,"Apr 25, 2023",434 OPHIR ROAD
12483,21948,"MCCOY'S COUNTRY FEED &
FARM SUPPLY",Approved,"Feb 23, 2024",25483 US HWY 58
10780,22230,MCHENRY FEED INC,Approved,"Mar 7, 2024",17415 US HWY 108
881687,881738,MEAD VALLEY FEED,Expired,"Jan 3, 2023",21623 CAJALCO RD
606152,606154,MELVIN T. WHEELER & SONS LP,Approved,"Feb 23, 2024",5301 WOODLAND AVE
12562,938359,MIDWAY FEED INC,Approved,"Feb 8, 2024",7194 MISSION BLVD
12487,21952,MIRA LOMA FEED & HARDWARE,Approved,"Feb 23, 2024",4742 TROTH ST
828966,828967,MODESTO FEED INC,Approved,"Feb 23, 2024",5437 MCHENRY AVE
12615,945075,"MONIGHETTI'S ONE STOP
LIVESTOCK SUPPLIES INC",Approved,"Jan 30, 2024",37 Industrial Way
12608,22090,MOORPARK HAY CO,Approved,"Feb 23, 2024",433 MOORPARK AVE
12473,70280,MORRIS LEVIN & SON,Approved,"Feb 27, 2024",1816 SOUTH K STREET
452282,874390,MWI ANIMAL HEALTH,Approved,"Feb 27, 2024","8900 W HURLEY AVE, SUITE 101"
693941,694140,NATIONAL ROPERS SUPPLY,Approved,"Jan 3, 2024",188 CR 4226
12497,21962,NILSEN CO,Approved,"Jan 29, 2024",502 BROADWAY
12497,21963,NILSEN CO,Approved,"Jan 29, 2024",1593 MARKET ST
12499,517157,OAKDALE FEED & SEED,Approved,"Feb 27, 2024",147 N SIERRA AVE
875361,875381,OJAI VALLEY FEED,Approved,"Jan 12, 2024",1114 TICO RD
12443,21898,OXNARD FEED AND SEED,Expired,"Mar 17, 2022",1417 S OXNARD BLVD
12503,21969,PALO CEDRO FEED INC,Approved,"Feb 23, 2024",22020 OLD 44 DR
12428,21881,PARKWAY FEED,Approved,"Feb 23, 2024",1645 PARKWAY DR
844275,844347,"PEDLEY VET TACK AND FEED
SUPPLY",Expired,"May 25, 2023",8978 LIMONITE AVE
906906,911988,"PELAYO FEED AND GRAIN #1
INC",Expired,"Feb 7, 2023",6157 MISSION BLVD
906909,912291,"PELAYO FEED AND GRAIN #2
INC",Expired,"Feb 8, 2023",2089 N MOUNT VERNON AVE
884153,904755,PERRIS VALLEY FEED INC,Expired,"Jan 27, 2023",20850 SAGE ST
737870,737874,PET SUPPLIES 4 LESS,Approved,"Jan 9, 2024",714 5TH STREET
710321,710324,PETOPIA INC DBA PET N JOY,Approved,"Feb 23, 2024",1005 W REDONDO BEACH BLVD
12511,21977,PLACER COUNTY FARM SUPPLY,Approved,"Jan 3, 2024",10120 OPHIR RD
12574,22052,POMONA FEED,Approved,"Feb 23, 2024",3895 E MISSION BLVD
858803,859023,POPLARFEED,Approved,"Jan 12, 2024",14417 ROAD 192
12512,21978,PORTERVILLE FEED INC,Approved,"Feb 23, 2024",20 S D ST
912633,969091,"POWDER CREEK RANCH
SUPPLY INC",Approved,"Jan 16, 2024",641 H STREET
519812,519815,"PREMIER AG PRODUCTS &
SERVICES INC",Approved,"Feb 29, 2024",1041 PASO ROBLES ST.
12530,22000,R & L FEED,Expired,"Mar 6, 2023",11708 S EAST END AVE
12585,22066,R & S LIVESTOCK SUPPLY INC,Approved,"Jan 2, 2024",2028 MARKET ST
12470,21933,RAFTER D RANCH,Expired,"Mar 27, 2023",8400 BYRON HWY
847772,986753,RANCHO FEED & PET INC,Approved,"Feb 1, 2024",8625 BASELINE ROAD
12616,614715,"RANCHO VET TACK & FEED
SUPPLY",Approved,"Jan 3, 2024",625 W ESPLANADE AVE
12630,22113,"REDWAY FEED GARDEN & PET
SUPPLY",Expired,"Mar 3, 2021",290 BRICELAND RD
579336,579342,REVIVAL ANIMAL HEALTH,Approved,"Jan 9, 2024",1700 ALBANY PLACE SE
12664,22151,"REYNOLDS RANCH & FARM
SUPPLY",Approved,"Jan 9, 2024",501 MADISON ST
627053,627054,RICHFIELD FEED AND SUPPLY,Approved,"Jan 9, 2024",5605 HWY 99W
895815,897214,RIDING WAREHOUSE,Renew,"Jan 19, 2023",181 SUBURBAN RD
12694,22186,"RIVER VALLEY FEED & PET
SUPPLY",Approved,"Jan 3, 2024",6549 16TH ST
10277,22142,"RIVERTOWN FEED & PET
COUNTRY STORE INC",Approved,"Jan 9, 2024",200 1ST ST
875558,875562,"ROBINSON'S FEED AND FARM
SUPPLY",Approved,"Feb 27, 2024",1150 E VICTOR RD
556572,556575,ROSALES FEED AND SUPPLY,Expired,"Feb 18, 2022",2216 FAIRVIEW DR
173229,173230,ROUND UP FEED,Approved,"Feb 23, 2024",31705 WILDOMAR TRAIL
12594,937062,SAN DIMAS GRAIN,Expired,"May 8, 2023",142 west bonita
12026,22216,"SAN LUIS OBISPO COUNTY
FARM SUPPLY CO",Approved,"Jan 23, 2024",224 TANK FARM RD
12026,22217,"SAN LUIS OBISPO COUNTY
FARM SUPPLY CO",Approved,"Jan 23, 2024",2450 RAMADA DRIVE
