Firm ID,ID,Firm:,Status,"Approval
Date",Street 1,City/Town,"Zip/Postal
Code",State,
209711,556329,"ANIMAL HEALTH
INTERNATIONAL INC",Approved,"Jan 3, 2024",1906 EAST CEDAR,ONTARIO,91761,CA,
209711,556331,"ANIMAL HEALTH
INTERNATIONAL INC",Approved,"Jan 3, 2024",800 MONTE VISTA,DINUBA,93291,CA,TULARE
209711,556332,"ANIMAL HEALTH
INTERNATIONAL INC",Approved,"Jan 3, 2024",1115 METZGER STREET,RED BLUFF,96080,CA,
854796,933882,"ANZA HBRF LLC DBA ANZA
VALLEY TRUE VALUE",Renew,"Mar 24, 2023",56350 CA-371,ANZA,92539,CA,RIVERSIDE
12455,21912,APPLE VALLEY FEED BIN,Expired,"Jan 11, 2023",21942 BEAR VALLEY RD,APPLE VALLEY,92308-5508,CA,
855657,855665,ARMSTRONG FEED AND SUPPLY,Approved,"Jan 22, 2024",28520 COLE GRADE ROAD,VALLEY CENTER,92082,CA,SAN DIEGO
12659,22146,"AROMAS FEED & RANCH
SUPPLY",Expired,"Mar 8, 2019",320 CARPENTERIA RD,AROMAS,95004-9605,CA,
12408,97607,"ASKEY ENTERPRISES INC DBA
WILBUR’S FEED & SEED",Approved,"Feb 29, 2024",139 MEYERS STREET,CHICO,95928,CA,BUTTE
11007,555929,"ASPEN VETERINARY
RESOURCES LTD",Approved,"Jan 3, 2024",3155 HEARTLAND DRIVE,LIBERTY,64068,MO,
12507,21973,ATASCADERO HAY & FEED,Expired,"Jan 5, 2021",6155 VIA AVE,ATASCADERO,93422-4316,CA,"SAN LUIS
OBISPO"
12698,967458,ATWATER FEED,Approved,"Jan 10, 2024",201 BUSINESS PARK WAY,ATWATER,95301,CA,
550716,550717,AUBERRY FEED STATION,Approved,"Feb 23, 2024",32970 AUBERRY RD,AUBERRY,93602,CA,FRESNO
10840,879344,BARAJAS FEED AND SUPPLY,Approved,"Mar 7, 2024",1007 N MT VERNON AVE,"SAN
BERNARDINO",92411,CA,
550341,550343,BARNYARD FEED & SUPPLY LLC,Expired,"Mar 24, 2021",847 N. PLEASANT AVE,FRESNO,93728,CA,FRESNO
349433,349642,"BIG HORSE FEED AND
MERCANTILE",Expired,"Jan 31, 2023",33320 TEMECULA PARKWAY,TEMECULA,92592,CA,
12391,21839,BLACKSMITH'S CORNER INC,Approved,"Feb 23, 2024",17647 LAKEWOOD BLVD,BELLFLOWER,90706-6409,CA,"LOS
ANGELES"
672629,700476,"BOEHRINGER INGELHEIM
ANIMAL HEALTH USA INC",Approved,"Jan 4, 2024",3239 SATELLITE BOULEVARD,DULUTH,30096,GA,
716169,716170,"BOONES FARM AND FEED
SUPPLY",Approved,"Jan 12, 2024",1930 PEARL STREET,OROVILLE,95966,CA,BUTTE
12689,22181,BOONES FEED,Approved,"Jan 9, 2024",432 E EL SEGUNDO BLVD,COMPTON,90222-2317,CA,
12572,22050,"BOOTJACK EQUIPMENT RENTAL
& FEED SUPPLY",Approved,"Feb 23, 2024",5039 COLE RD,MARIPOSA,95338-9601,CA,MARIPOSA
12386,21833,BRADLEY'S RAY FEED STORE,Approved,"Mar 7, 2024",6228 MARYSVILLE RD,BROWNS VALLEY,95918-9703,CA,
12392,21840,"BRADSHAW FEED SADDLE &
TACK",Approved,"Jan 2, 2024",7285 BRADSHAW RD,SACRAMENTO,95829-1040,CA,"SACRAMENT
O"
966334,966341,"BRANDED FEED AND FARM
SUPPLY",Approved,"Jan 4, 2024",4475 BUCK OWENS BLVD,BAKERSFIELD,93308,CA,
628605,628683,BROCCOS OLD BARN,Expired,"Jan 31, 2022",19660 ARNOLD DR,SONOMA,95476,CA,SONOMA
906514,923654,BROKEN HORN LLC,Approved,"Jan 22, 2024",4120 MAINE AVE,BALDWIN PARK,91706,CA,
710318,710319,BUCHANANS FEED LLC,Approved,"Jan 3, 2024",833 HIGHWAY 49,SAN ANDREAS,95249,CA,CALAVARAS
12396,21844,BUCKE'S FEED & GRAIN,Expired,"Mar 6, 2023",1308 RAILROAD AVE,ORLAND,95963-1674,CA,
12571,22049,C BAR D FEED,Approved,"Feb 22, 2024",3388-A HWY 32,CHICO,95973,CA,BUTTE
897551,924670,C L SMITH HAY & GRAIN,Approved,"Jan 9, 2024",1387 W. RAMONA EXPRESSWAY,SAN JACINTO,92581,CA,
891581,891974,C&J FEED BARN,Expired,"Jan 12, 2023",350 OLD WOMAN SPRINGS RD,YUCCA VALLEY,92284,CA,"SAN
BERNARDIN
O"
12601,22082,CARL'S FEED & SUPPLY,Approved,"Jan 16, 2024",811 NORTH TEHAMA ST,WILLOWS,95988-2114,CA,
550850,550852,CARTER'S HAY & GRAIN,Expired,"Mar 6, 2023",10227 PALM ROW DRIVE,LAKESIDE,92040,CA,SAN DIEGO
461078,461079,CERRI FAMILY FEED,Approved,"Jan 3, 2024",2949 S. AIRPORT WAY,STOCKTON,95206,CA,
12422,21872,"CHERRY VALLEY FEED & PET
SUPPLY",Approved,"Mar 7, 2024",39245 VINELAND ST,CHERRY VALLEY,92223-4437,CA,RIVERSIDE
744112,744113,CIRCLE C COUNTRY SUPPLY,Approved,"Feb 29, 2024",507 S LAWRENCE STREET,BAZINE,67516,KS,
12401,21849,CLIFTON & WARREN,Approved,"Jan 4, 2024",574 PLACERVILLE DR,PLACERVILLE,95667-4213,CA,EL DORADO
12402,21850,CLOSE FEED & SUPPLY,Approved,"Mar 7, 2024",727 INDUSTRIAL PKWY W,HAYWARD,94544-7116,CA,
12404,21852,CONCORD FEED & FUEL INC,Approved,"Jan 16, 2024",5288 B CLAYTON RD,CONCORD,94521-3203,CA,"CONTRA
COSTA"
12404,21853,CONCORD FEED & FUEL INC,Approved,"Jan 16, 2024",228 HOOKSTON RD,PLEASANT HILL,94523-3921,CA,
12404,246611,CONCORD FEED & FUEL INC,Approved,"Jan 16, 2024",7104 DUBLIN BLVD,DUBLIN,94568,CA,ALAMEDA
12404,914147,CONCORD FEED & FUEL INC,Approved,"Jan 16, 2024",235 EAST PERKINS ST,UKIAH,95482-4401,CA,
12404,914148,CONCORD FEED & FUEL INC,Approved,"Jan 16, 2024",1975 ARGONAUT RD,LAKEPORT,95453,CA,LAKE
12404,914307,CONCORD FEED & FUEL INC,Approved,"Jan 16, 2024",21713 SOUTH HIGHWAY 29,MIDDLETOWN,95461,CA,
12576,22054,CONLIN SUPPLY CO INC,Approved,"Jan 3, 2024",520 WARNERVILLE RD,OAKDALE,95361-9404,CA,STANISLAUS
12625,22107,COOL FEED & RANCH SUPPLY,Approved,"Jan 12, 2024",2968 HWY 49 STE M,COOL,95614-0000,CA,
10126,22192,COOPER HARDWARE INC,Approved,"Feb 29, 2024",13871 FOOTHILL BLVD,SYLMAR,91342-3013,CA,"LOS
ANGELES"
556495,556496,"COUNTRY AG FEED &
HARDWARE INC",Approved,"Mar 7, 2024",40224 ROAD 74,DINUBA,93618,CA,
866236,866372,COUNTRY CLUB HAY & FEED,Approved,"Jan 25, 2024",3771 SIERRA HWY,ACTON,93560,CA,"LOS
ANGELES"
12619,22101,COUNTRY FEED STORE,Approved,"Jan 10, 2024",2111 E VISTA WY,VISTA,92084-2703,CA,
624474,624495,COUNTRY HILL FEED,Approved,"Feb 23, 2024",151 CASSERLY ROAD,WATSONVILLE,95076,CA,SANTA CRUZ
702382,989294,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",3850 TWIN CREEKS DRIVE,COLUMBUS,43204,OH,
702382,989297,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",5999 BIXBY ROAD,Canal Winchester,43110,OH,
702382,989305,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",1499 ZEAGER RD,Elizabethtown,17022,PA,
702382,989342,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",4296 ALBANY STREET,ALBANY,12205,NY,
702382,989345,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",1908 RUFFIN MILL ROAD,"COLONIAL
HEIGHTS",23834,VA,
702382,989356,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",2150 BOGGS RD,DULUTH,30096,GA,
702382,989824,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",2671 SW 60TH STREET,OCALA,34474,FL,
702382,989825,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",920 CITATION BLVD,LEXINGTON,40511,KY,
702382,989826,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",1085 STATELINE ROAD E,SOUTHAVEN,38671,MS,
702382,989827,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",11300 MEREDITH DRIVE,URBANDALE,50322,IA,
702382,989828,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",14800 FAA BLVD,FT. WORTH,76155,TX,
702382,989829,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",7940 W. DOE AVENUE,VISALIA,93291,CA,TULARE
702382,989830,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",19905 S.W. 95TH AVE,TUALATIN,97062,OR,
702382,989831,COVETRUS NORTH AMERICA,Approved,"Feb 21, 2024",13250 EAST SMITH RD,AURORA,80011,CO,
930228,930229,COWBOYS FEED BIN LLC,Expired,"Mar 13, 2023",16770 YUCCA ST,HESPERIA,92356,CA,
982183,982890,CPP HEALTH,Approved,"Jan 17, 2024",3157 CORPORATE PLACE,HAYWARD,94545,CA,ALAMEDA
12587,22068,CRESCENT CITY HAY & FEED,Approved,"Feb 29, 2024",160 ELK VALLEY RD,CRESCENT CITY,95531-4455,CA,
12628,550331,CSR SUMMITT INC,Approved,"Feb 23, 2024",288 BUSINESS PARKWAY,ATWATER,95301,CA,MERCED
12411,21860,DADANT & SONS INC,Approved,"Jan 10, 2024",15 C VALLEY COURT,CHICO,95973-0171,CA,
12411,460545,DADANT & SONS INC,Approved,"Jan 10, 2024",3914 N WINERY AVE,FRESNO,93727,CA,FRESNO
12680,22171,DAMOOR'S FEED & TACK,Approved,"Feb 23, 2024",1532 RIVERSIDE DR,GLENDALE,91201-2909,CA,
10685,22226,DAN'S FEED & SEED INC,Approved,"Jan 2, 2024",240 E 4TH ST,PERRIS,92570-2250,CA,RIVERSIDE
10685,22227,DAN'S FEED & SEED INC,Approved,"Jan 2, 2024",41065 FIRST ST,TEMECULA,92590-2711,CA,
858688,858690,DAZEY'S SUPPLY ARCATA,Approved,"Jan 30, 2024",5307 BOYD ROAD,ARCATA,95521,CA,HUMBOLDT
519801,519807,DIAMOND D FEED,Approved,"Feb 23, 2024",3917 MAIN ST,COTTONWOOD,96022,CA,
12584,22065,DIAMOND VALLEY MARKET,Approved,"Feb 23, 2024",32230 SAGE RD,HEMET,92544-9519,CA,
12439,21894,DOUBLE DIAMOND TACK & FEED,Approved,"Jan 3, 2024",692 PLEASANT VALLEY RD,"DIAMOND
SPRINGS",95619-9241,CA,
12544,22015,DOUBLE S TACK & FEED CO,Expired,"Oct 4, 2023",14335 OLDE HWY 80,EL CAJON,92021-2841,CA,SAN DIEGO
349428,349441,"DOUGLAS FEED AND RANCH
SUPPLY INC",Approved,"Jan 4, 2024",5460 DOUGLAS BLVD,GRANITE BAY,95746,CA,
855656,855796,EAST HILLS FEED & SUPPLY,Approved,"Jan 16, 2024",7500 MULLER ROAD,BAKERSFIELD,93307,CA,KERN
842943,842945,EAST MAIN FEED STORE,Approved,"Feb 22, 2024",4425 E MAIN STREET,STOCKTON,95215,CA,
12418,21868,EAST VALLEY FEED & TACK,Approved,"Jan 3, 2024",11084 SHELDON ST,SUN VALLEY,91352-1146,CA,
538817,538819,ECHO VALLEY RANCH INC,Approved,"Jan 12, 2024",205 NEVADA STREET,AUBURN,95604,CA,
556501,556504,"EL GRANERO FEED & PET
SUPPLIES",Approved,"Jan 12, 2024",2228 CHURCH LN,SAN PABLO,94806,CA,"CONTRA
COSTA"
553502,553503,EL GRANERO FEED & PETS INC,Expired,"Mar 6, 2023",15700 S. ATLANTIC AVE,COMPTON,90242,CA,
550294,550296,EL RANCHO FEED STORE,Expired,"Jan 20, 2023",10368 US HWY 395,HESPERIA,92344,CA,"SAN
BERNARDIN
O"
12593,22074,ELM AVENUE FEED,Approved,"Feb 21, 2024",3595 S ELM AVE,FRESNO,93706-5641,,
550160,550184,ELM AVENUE FEED SELMA,Approved,"Feb 23, 2024",2250 S. ARRANTS ST,SELMA,93662,CA,FRESNO
12568,22044,ELSTON HAY & GRAIN INC,Expired,"Mar 21, 2023",2220 MAIN ST,RAMONA,92065-2530,CA,
12568,866754,ELSTON HAY & GRAIN INC,Expired,"Mar 21, 2023",14277 GARDEN RD,POWAY,92064,CA,SAN DIEGO
12693,22185,ESCALON FEED & SUPPLY INC,Approved,"Jan 3, 2024",17407 ESCALON-BELLOTA RD,ESCALON,95320-9558,CA,
12612,22094,"ESCONDIDO FEED AND PET
SUPPLY",Approved,"Jan 23, 2024",649 ROCK SPRINGS RD,ESCONDIDO,92025-1673,CA,SAN DIEGO
12424,21874,ETIWANDA HAY & GRAIN,Approved,"Feb 23, 2024",5540 ETIWANDA AVE,MIRA LOMA,91752-2258,CA,
12663,22150,EVANGELHO SEED CO INC,Approved,"Jan 4, 2024",9085 19 1/2 AVE,LEMOORE,93245,CA,KINGS
12425,21875,"EVANS FEED & LIVESTOCK
SUPPLY INC",Approved,"Feb 13, 2024",241 SOUTH E ST,MADERA,93638-3738,CA,
12425,21876,"EVANS FEED & LIVESTOCK
SUPPLY INC",Approved,"Feb 13, 2024",79 W ORANGE AVE,PORTERVILLE,93257-4636,CA,TULARE
12425,21877,"EVANS FEED & LIVESTOCK
SUPPLY INC",Approved,"Feb 13, 2024",24148 ROBERTSON BLVD,CHOWCHILLA,93610-9058,CA,
866334,866335,FARMERS FEED CO,Approved,"Feb 26, 2024",1302 E MINER AVE,STOCKTON,95205,CA,"SAN
JOAQUIN"
12535,22005,"FARMERSVILLE FEED &
WESTERN WEAR",Expired,"Jun 14, 2022",876 N FARMERSVILLE BLVD,FARMERSVILLE,93223-1258,CA,
755111,755112,FARMVET.COM,Approved,"Feb 29, 2024",1254 OLD HILLSBORO ROAD,FRANKLIN,37069,TN,
880841,880842,FBN DIRECT,Approved,"Jan 29, 2024","1201 N 19TH AVE E BLDG 111A,
STE 1 AND 2",Newton,50208,IA,
745380,745419,FBN PHARMACY LLC,Expired,"Mar 4, 2022","1201 N 19TH AVE E, BUILDING
111A, SUITE 1 & 2",NEWTON,50208,IA,
625494,625520,"FEATHERLITE OF NORTHERN
CALIFORNIA INC",Approved,"Feb 23, 2024",13317 HWY 49,GRASS VALLEY,95949,CA,
12575,22053,FOOTHILL FEED & GIFT,Approved,"Jan 18, 2024",3293 TAYLOR RD,LOOMIS,95650-9582,CA,PLACER
539445,880751,FOOTHILL FEED AND GRAIN INC,Approved,"Jan 24, 2024",12260 VAN NUYS BLVD,SYLMAR,91342,CA,
471864,471927,FOX FEED INC,Approved,"Jan 23, 2024",17028 SIERRA HWY,"CANYON
COUNTRY",91351-1615,CA,"LOS
ANGELES"
556535,556537,FRED C. GILBERT CO,Approved,"Jan 16, 2024",106 NORRIS RD,BAKERSFIELD,93308,CA,
624939,625415,"FRESH MARKET PRODUCE DBA
DAVES HAY BARN",Approved,"Jan 16, 2024",1031 INDUSTRIAL STREET,SALINAS,93901,CA,MONTEREY
132511,139196,FRIZELLE ENOS FEEDS,Approved,"Feb 27, 2024",10035 MAIN STREET,PENNGROVE,94951,CA,
650722,650932,GANADO FEED,Expired,"Feb 23, 2022",945 LINCOLN AVE,SAN JOSE,95126,CA,"SANTA
CLARA"
856478,856499,GATEWAY HARDWARE,Expired,"Jul 6, 2022",6259 HIGHWAY 178,INYOKERN,93527,CA,
11594,22211,GENERAL FEED & SEED CO,Expired,"Mar 6, 2023",1900 B COMMERCIAL WY,SANTA CRUZ,95065-1844,CA,SANTA CRUZ
12611,22093,GENERAL FEED STORE,Expired,"Mar 6, 2023",32391 HWY 18,"LUCERNE
VALLEY",92356-0000,CA,
12566,22042,GENERATION WEST,Approved,"Jan 25, 2024",2951 DURFEE AVE STE F,EL MONTE,91732-3586,CA,"LOS
ANGELES"
12556,22031,"GEORGE'S FEED AND PET
SUPPLY",Approved,"Feb 23, 2024",1530 HUMPHREY DR,SUISUN CITY,94585-1958,CA,
156379,156386,GLADWIN A READ COMPANY,Expired,"Mar 24, 2021",23912 CEDAR HOLLOW MALL,WATERLOO,68069,NE,
875571,938663,GOLDEN STATE HAY INC,Approved,"Feb 27, 2024",1452 E. HARVARD BLVD,SANTA PAULA,93060,CA,
10736,855960,GRANGE COOP SUPPLY ASSN,Approved,"Jan 3, 2024",1262 STABLER LN,YUBA CITY,95993,CA,SUTTER
606213,606215,"GREEN FROG INC DBA VALLEY
SPRINGS FEED & PET SUPPLY",Approved,"Feb 29, 2024",10 MAIN STREET,VALLEY SPRINGS,95252,CA,
11314,207249,"GREEN VALLEY FARM SUPPLY
INC",Approved,"Jan 2, 2024",239-1 W RIVERSIDE,WATSONVILLE,95076,CA,SANTA CRUZ
11314,411435,"GREEN VALLEY FARM SUPPLY
INC",Approved,"Jan 2, 2024",159 GONZALES RIVER RD,GONZALES,93926-0950,CA,
545209,545211,GREENFIELD FEED STORE,Approved,"Feb 23, 2024",356 ELM AVE,GREENFIELD,93927,CA,MONTEREY
12444,21899,GRIFF'S FEED & SEED,Approved,"Jan 30, 2024",851 7TH ST,COLUSA,95932-2560,CA,
666097,675732,GROW WEST,Approved,"Jan 3, 2024",303 TALMAGE RD,UKIAH,95482,CA,MENDOCINO
619899,619901,HACIENDA HAY AND FEED,Expired,"Jan 16, 2019",7180 CARMEL VALLEY ROAD,CARMEL,93923,CA,
12670,22157,HALF MOON BAY FEED & FUEL,Expired,"Jul 29, 2022",331 MAIN ST,HALF MOON BAY,94019-1723,CA,
12570,22047,HAWES RANCH & FARM SUPPLY,Approved,"Jan 22, 2024",21923 DERSCH RD,ANDERSON,96007-8468,CA,
12570,22048,HAWES RANCH & FARM SUPPLY,Approved,"Jan 22, 2024",712 ASH ST,RED BLUFF,96080-3901,CA,TEHAMA
12493,21958,HAWTHORNE COUNTRY STORE,Approved,"Jan 3, 2024",675 W GRAND AVE,ESCONDIDO,92025-2503,CA,
12493,854889,HAWTHORNE COUNTRY STORE,Approved,"Jan 3, 2024",215 W FALLBROOK ST,FALLBROOK,92028,CA,SAN DIEGO
12493,854893,HAWTHORNE COUNTRY STORE,Approved,"Jan 3, 2024",10845 WOODSIDE AVE.,Escondido,92025,CA,
12682,22173,HEMME HAY & FEED INC,Approved,"Feb 23, 2024",43719 N SIERRA HWY,LANCASTER,93534-5328,CA,"LOS
ANGELES"
12682,22174,HEMME HAY & FEED INC,Approved,"Feb 23, 2024",20616 SOUTH ST,TEHACHAPI,93561-8651,CA,
12448,539536,HENCO PET/VET DISTRIBUTORS,Approved,"Jan 10, 2024",11025 FLEETWOOD STREET,SUN VALLEY,91352,CA,"LOS
ANGELES"
12553,22027,HERNANDEZ FEED AND GRAIN,Approved,"Jan 4, 2024",8897 MISSION BLVD,JURUPA VALLEY,92509-2809,CA,
12449,21904,"HESPERIA VETERINARY SUPPLY
INC",Approved,"Feb 21, 2024",11960 HESPERIA RD,HESPERIA,92345-1851,CA,"SAN
BERNARDIN
O"
871975,871976,HFM LLC,Approved,"Feb 20, 2024",5075 S BRADLEY ST SUITE 211,SANTA MARIA,93456,CA,
12457,21914,HIGBY'S COUNTRY FEED INC,Approved,"Jan 9, 2024",8470 CURREY RD,DIXON,95620-9707,CA,SOLANO
12559,22035,HIGHWAY 20 FEED,Approved,"Jan 10, 2024",31800 HWY 20,FORT BRAGG,95437-9275,CA,
627048,627050,HILMAR FEED & SUPPLY,Approved,"Jan 3, 2024",9038 LANDER AVE,HILMAR,95380,CA,
895243,895272,HORSE & TACK SUPPLY INC,Expired,"Jan 18, 2023",5088 KATELLA AVE,LOS ALAMITOS,90720,CA,
619718,619721,HORSETOWN TACK INC,Expired,"Feb 27, 2020",6675 BRENTWOOD BLVD,BRENTWOOD,94513,CA,"CONTRA
COSTA"
12657,22144,HUNT & BEHRENS INC,Approved,"Jan 3, 2024",30 LAKEVILLE HWY,PETALUMA,94952-3125,CA,
545939,854420,HY GAIN FEEDS PTY LTD,Approved,"Jan 12, 2024",10 HICKSON ROAD,OFFICER,3809,,
880469,880544,INLAND DAIRY SUPPLY INC,Expired,"Jan 3, 2023",4679 W PHILLIPS BLVD,ONTARIO,91762,CA,
12569,22045,INLAND VET SUPPLY,Approved,"Jan 30, 2024",1237 6TH ST #104,NORCO,92860-1467,CA,RIVERSIDE
12569,22046,INLAND VET SUPPLY,Approved,"Jan 30, 2024","32785 TEMECULA PARKWAY STE
120",TEMECULA,92592-6904,CA,
869530,869613,"IONE FEED AND RANCH SUPPLY
INC",Approved,"Jan 16, 2024",117 W. JACKSON STREET,IONE,95640,CA,AMADOR
12452,21907,J & J DAIRY SUPPLIES,Approved,"Feb 27, 2024",1290 BODEGA AVE,PETALUMA,94952-5718,CA,
930079,930080,J&K FEED,Expired,"Mar 13, 2023",16361 YUCCA,HESPERIA,92345,CA,"SAN
BERNARDIN
O"
882087,882110,"JACKSON HOLE HORSE
EMPORIUM",Approved,"Jan 26, 2024",50950 MADISON ST,INDIO,92201,CA,
882087,882111,"JACKSON HOLE HORSE
EMPORIUM",Approved,"Jan 26, 2024","3375 FOOTHILL RD, UNIT 1300",CARPINTERIA,93013,CA,"SANTA
BARBARA"
12578,22057,JB NEW FEED STORE,Approved,"Jan 29, 2024",16036 ARROW BLVD,FONTANA,92335-3243,CA,
551887,551889,JD REDHOUSE AND CO,Approved,"Feb 23, 2024",212 S. MAIN ST.,WILLITS,95490,CA,
564573,564579,JEDDS BIRD SUPPLIERS INC,Approved,"Jan 12, 2024",2946 E. CORONADO STREET,ANAHEIM,92806,CA,
800182,800193,JEFFERS INC,Approved,"Jan 9, 2024",310 W SAUNDERS ROAD,DOTHAN,36302-0100,AL,
550303,550305,JESSES PET & FEED,Expired,"Mar 6, 2023",111 AMADOR AVE,MODESTO,95350,CA,
880251,884799,JJ&N INC,Expired,"Jan 5, 2023",4120 MAINE AVE,SAN PEDRO,90731,CA,"LOS
ANGELES"
251519,251520,JOE'S COUNTRY FEED & PET,Approved,"Feb 23, 2024",27847 VALLEY CENTER ROAD,VALLEY CENTER,92082,CA,
709598,709599,"JOHN'S DAIRY AND POOL
SUPPLY",Approved,"Mar 8, 2024",1305 PETALUMA BLVD NORTH,PETALUMA,94952,CA,SONOMA
12383,21826,JONES FEED & CATTLE CO,Expired,"Apr 6, 2019",7031 EASTSIDE RD,REDDING,96001-5311,CA,
12678,22167,KAHOOTS INC,Approved,"Jan 10, 2024",10360 MASON ST,CHATSWORTH,91311-3305,CA,"LOS
ANGELES"
12678,22168,KAHOOTS INC,Approved,"Jan 10, 2024",41711 IVY ST,MURRIETA,92562-9408,CA,
12678,22169,KAHOOTS INC,Approved,"Jan 10, 2024",16851 VAN BUREN BLVD,RIVERSIDE,92504-5890,CA,RIVERSIDE
12678,336019,KAHOOTS INC,Approved,"Jan 10, 2024",1004 6TH STREET,NORCO,92860,CA,
12678,537069,KAHOOTS INC,Approved,"Jan 10, 2024",360 HIGH STREET,MOORPARK,93021,CA,VENTURA
12678,606882,KAHOOTS INC,Approved,"Jan 10, 2024",2020 MAIN STREET,RAMONA,92065,CA,
12678,667022,KAHOOTS INC,Approved,"Jan 10, 2024",14466 MAIN STREET STE. F,HESPERIA,92345,CA,RIVERSIDE
856218,856219,KERN RIVER FEED AND HAY,Renew,"Jun 29, 2022",6400 LAKE ISABELLA BLVD,LAKE ISABELLA,93240,CA,
12461,21919,KINGS DAIRY SUPPLY INC,Approved,"Jan 2, 2024",5835 13TH AVE,HANFORD,93230-9790,CA,KINGS
12461,21921,KINGS DAIRY SUPPLY INC,Approved,"Jan 2, 2024",5835 13TH AVE,HANFORD,93230-9790,CA,
12461,839502,KINGS DAIRY SUPPLY INC,Approved,"Jan 2, 2024",5835 13TH AVE,HANFORD,93230,CA,KINGS
12461,839504,KINGS DAIRY SUPPLY INC,Approved,"Jan 2, 2024",5835 13TH AVE,HANFORD,93230,CA,
12461,839505,KINGS DAIRY SUPPLY INC,Approved,"Jan 2, 2024",5835 13TH AVE,HANFORD,93230,CA,KINGS
12461,986447,KINGS DAIRY SUPPLY INC,Approved,"Jan 31, 2024",5835 13TH AVE.,HANFORD,93230,CA,
12461,986450,KINGS DAIRY SUPPLY INC,Approved,"Jan 31, 2024",5835 13TH AVE.,Hanford,93230,CA,KINGS
12462,21924,KRUSE FEED & SUPPLY INC,Approved,"Feb 29, 2024",2300 E LAMBERT RD,LA HABRA,90631-5748,CA,
868131,871069,"KUSHMAN'S FEED & FARM
SUPPLY",Expired,"Jan 31, 2023",4475 BUCK OWENS BOULEVARD,BAKERSFIELD,93308,CA,KERN
945945,946369,L & O FEED & SUPPLY LLC,Expired,"Jul 12, 2023",717 E CHILD’S AVE,Merced,95341,CA,
11840,22212,L A HEARNE CO,Approved,"Feb 22, 2024",524 METZ RD,KING CITY,93930-2503,CA,MONTEREY
11840,22213,L A HEARNE CO,Approved,"Feb 22, 2024",8525 PRUNEDALE NORTH RD,PRUNEDALE,93907-8890,CA,
